-4568.8	2098.85059
-4468.8	2098.85059
-4368.8	2098.85059
-4268.8	2098.85059
-4168.8	2074.5746942585
-4068.8	2073.56323
-3968.8	2073.56323
-3868.8	2073.56323
-3768.8	2073.56323
-3668.8	2073.56323
-3568.8	2073.56323
-3468.8	2069.1379439377
-3368.8	2054.0919630147
-3268.8	2048.27588
-3168.8	2048.27588
-3068.8	2048.27588
-2968.8	2048.27588
-2868.8	2048.27588
-2768.8	2048.27588
-2668.8	2048.27588
-2568.8	2048.27588
-2468.8	2048.27588
-2368.8	2048.27588
-2268.8	2048.27588
-2168.8	2048.27588
-2068.8	2048.27588
-1968.8	2048.27588
-1868.8	2048.27588
-1768.8	2048.27588
-1668.8	2043.5977163496
-1568.8	2031.0804819399
-1468.8	2022.98853
-1368.8	2022.98853
-1268.8	2022.98853
-1168.8	2022.98853
-1068.8	2022.98853
-968.8	2022.98853
-868.8	2022.98853
-768.8	2022.98853
-668.8	2022.98853
-568.8	2022.98853
-468.8	2022.98853
-368.8	2022.98853
-268.8	2020.0804828677
-168.8	2007.5632401622
-68.802	1997.70117
31.198	1997.70117
131.2	1997.70117
231.2	1997.70117
331.2	1997.70117
431.2	1997.70117
531.2	1997.70117
631.2	1997.70117
731.2	1996.0574956459
831.2	1983.5402573947
931.2	1972.41382
1031.2	1972.41382
1131.2	1972.41382
1231.2	1972.41382
1331.2	1972.41382
1431.2	1972.41382
1531.2	1972.41382
1631.2	1959.2643303099
1731.2	1947.12634
1831.2	1947.12634
1931.2	1947.12634
2031.2	1947.12634
2131.2	1947.12634
2231.2	1947.12634
2331.2	1947.12634
2431.2	1947.12634
2531.2	1947.12634
2631.2	1935.2413496857
2731.2	1922.7241744281
2831.2	1921.83911
2931.2	1921.83911
3031.2	1921.83911
3131.2	1921.83911
3231.2	1921.83911
3331.2	1921.83911
3431.2	1921.83911
3531.2	1903.632224872
3631.2	1896.55176
3731.2	1896.55176
3831.2	1896.55176
3931.2	1896.55176
4031.2	1896.55176
4131.2	1896.55176
4231.2	1896.55176
4331.2	1896.55176
4431.2	1886.9425666548
4531.2	1876.5747469519
4631.2	1887.1954399293
4731.2	1871.2644
4831.2	1871.2644
4931.2	1871.2644
5031.2	1871.2644
5131.2	1871.2644
5231.2	1862.6666547925
5331.2	1850.1493768447
5431.2	1845.97693
5531.2	1845.97693
5631.2	1845.97693
5731.2	1845.97693
5831.2	1845.97693
5931.2	1845.97693
6031.2	1845.97693
6131.2	1845.97693
6231.2	1845.97693
6331.2	1845.97693
6431.2	1845.97693
6531.2	1838.1378884747
6631.2	1820.6897
6731.2	1820.6897
6831.2	1820.9426092256
