-4568.8	1489.65515
-4468.8	1489.65515
-4368.8	1489.65515
-4268.8	1489.65515
-4168.8	1465.3792638585
-4068.8	1464.3678
-3968.8	1464.3678
-3868.8	1464.3678
-3768.8	1464.3678
-3668.8	1464.3678
-3568.8	1464.3678
-3468.8	1464.3678
-3368.8	1464.3678
-3268.8	1464.3678
-3168.8	1464.3678
-3068.8	1463.4405967416
-2968.8	1459.26817693
-2868.8	1464.3678
-2768.8	1463.1034391348
-2668.8	1464.3678
-2568.8	1464.3678
-2468.8	1461.7126321568
-2368.8	1454.9356167823
-2268.8	1454.9356140561
-2168.8	1454.37929096
-2068.8	1444.4539955571
-1968.8	1450.8390562791
-1868.8	1442.7471065366
-1768.8	1442.7471085235
-1668.8	1439.08044
-1568.8	1439.08044
-1468.8	1436.2356117794
-1368.8	1429.9769944506
-1268.8	1419.5459680732
-1168.8	1413.79309
-1068.8	1408.8620576638
-968.8	1388.50574
-868.8	1386.4195340614
-768.8	1375.9884981051
-668.8	1369.7298765355
-568.8	1363.21838
-468.8	1360.0574636909
-368.8	1347.4137879398
-268.8	1337.93103
-168.8	1337.93103
-68.802	1337.93103
31.198	1337.93103
131.2	1337.93103
231.2	1337.93103
331.2	1337.93103
431.2	1337.93103
531.2	1337.93103
631.2	1337.93103
731.2	1337.93103
831.2	1337.93103
931.2	1337.93103
1031.2	1337.93103
1131.2	1337.93103
1231.2	1337.93103
1331.2	1337.93103
1431.2	1337.93103
1531.2	1337.93103
1631.2	1337.93103
1731.2	1337.93103
1831.2	1337.93103
1931.2	1337.93103
2031.2	1337.93103
2131.2	1337.93103
2231.2	1337.93103
2331.2	1333.0632136355
2431.2	1314.2873546833
2531.2	1312.64368
2631.2	1312.64368
2731.2	1312.64368
2831.2	1312.64368
2931.2	1312.64368
3031.2	1312.64368
3131.2	1312.64368
3231.2	1312.64368
3331.2	1302.1494249366
3431.2	1297.429116101
3531.2	1289.0842863914
3631.2	1287.35632
3731.2	1287.35632
3831.2	1287.35632
3931.2	1281.4643700679
4031.2	1273.9540279598
4131.2	1269.0546035355
4231.2	1265.7567077032
4331.2	1262.06897
4431.2	1262.06897
4531.2	1262.06897
4631.2	1262.06897
4731.2	1257.2643878948
4831.2	1244.8735715994
4931.2	1238.6149542707
5031.2	1236.78162
5131.2	1236.78162
5231.2	1236.78162
5331.2	1236.78162
5431.2	1233.4942591444
5531.2	1221.3984685175
5631.2	1217.2260538004
5731.2	1213.0536390833
5831.2	1211.49426
5931.2	1211.49426
6031.2	1211.49426
6131.2	1211.49426
6231.2	1211.49426
6331.2	1211.49426
6431.2	1211.49426
6531.2	1211.49426
6631.2	1211.49426
6731.2	1204.9827840346
6831.2	1194.9057653945
