0.0	1345.0	0.6814643716260953	0.1947632987180018
0.0	1355.0	0.6758569062694386	0.1947632987180018
0.0	1365.0	0.6758569062694386	0.1947632987180018
0.0	1375.0	0.677651608517049	0.1947632987180018
0.0	1385.0	0.6811781214879078	0.1947632987180018
0.0	1395.0	0.6811781214879078	0.1947632987180018
0.0	1405.0	0.7839466201178246	0.1947632987180018
0.0	1415.0	0.7839466201178246	0.1947632987180018
0.0	1425.0	0.7988778663329255	0.1947632987180018
0.0	1435.0	0.8857439589871354	0.1947632987180018
0.0	1445.0	0.8857439589871354	0.1947632987180018
0.0	1455.0	0.9891523361555671	0.1947632987180018
0.0	1465.0	0.9891523361555671	0.1947632987180018
0.0	1475.0	1.0864891924929845	0.1947632987180018
0.0	1485.0	1.0820987577682248	0.1947632987180018
0.0	1495.0	1.0820987577682248	0.1947632987180018
0.0	1505.0	1.0736012391723755	0.1947632987180018
0.0	1515.0	1.0736012391723755	0.1947632987180018
0.0	1525.0	1.0691112987329727	0.1947632987180018
0.0	1535.0	0.9417293211953511	0.1947632987180018
0.0	1545.0	0.9417293211953511	0.1947632987180018
0.0	1555.0	0.7806027245014637	0.1947632987180018
0.0	1565.0	0.7806027245014637	0.1947632987180018
0.0	1575.0	0.7393605405565973	0.1947632987180018
0.0	1585.0	0.6193867999239615	0.1947632987180018
0.0	1595.0	0.6193867999239615	0.1947632987180018
0.0	1605.0	0.45851418716475173	0.1947632987180018
0.0	1615.0	0.45851418716475173	0.1947632987180018
0.0	1625.0	0.4464697243369763	0.1947632987180018
0.0	1635.0	0.42088997609952317	0.1947632987180018
0.0	1645.0	0.42088997609952317	0.1947632987180018
0.0	1655.0	0.4132278320299021	0.1947632987180018
0.0	1665.0	0.4132278320299021	0.1947632987180018
0.0	1675.0	0.4100645988718058	0.1947632987180018
0.0	1685.0	0.4066968953769271	0.1947632987180018
0.0	1695.0	0.4066968953769271	0.1947632987180018
0.0	1705.0	0.40027054531820166	0.1947632987180018
0.0	1715.0	0.40027054531820166	0.1947632987180018
0.0	1725.0	0.398890177030617	0.1947632987180018
0.0	1735.0	0.3935031698815257	0.1947632987180018
0.0	1745.0	0.3935031698815257	0.1947632987180018
0.0	1755.0	0.38595104033009797	0.1947632987180018
0.0	1765.0	0.38595104033009797	0.1947632987180018
0.0	1775.0	0.3793343264555504	0.1947632987180018
0.0	1785.0	0.37736903313512465	0.1947632987180018
0.0	1795.0	0.37736903313512465	0.1947632987180018
0.0	1805.0	0.3686417206575605	0.1947632987180018
0.0	1815.0	0.3686417206575605	0.1947632987180018
0.0	1825.0	0.3626362720868819	0.1947632987180018
0.0	1835.0	0.3602136757758836	0.1947632987180018
0.0	1845.0	0.3602136757758836	0.1947632987180018
0.0	1855.0	0.35259134523890845	0.1947632987180018
0.0	1865.0	0.35259134523890845	0.1947632987180018
0.0	1875.0	0.3510169688598748	0.1947632987180018
0.0	1885.0	0.3458032837280048	0.1947632987180018
0.0	1895.0	0.3458032837280048	0.1947632987180018
0.0	1905.0	0.33965334858782364	0.1947632987180018
0.0	1915.0	0.33965334858782364	0.1947632987180018
0.0	1925.0	0.3352789890764313	0.1947632987180018
0.0	1935.0	0.33416109805797134	0.1947632987180018
0.0	1945.0	0.33416109805797134	0.1947632987180018
0.0	1955.0	0.3314072371365597	0.1947632987180018
0.0	1965.0	0.3314072371365597	0.1947632987180018
0.0	1975.0	0.33039673779416573	0.1947632987180018
