-4568.8,25,15.99,-2284.4,-3956.7
-4468.8,25,15.98,-2234.4,-3870.1
-4368.8,25,15.98,-2184.4,-3783.5
-4268.8,25,16.03,-2134.4,-3696.9
-4168.8,25,15.99,-2084.4,-3610.3
-4068.8,25,15.99,-2034.4,-3523.7
-3968.8,25,15.98,-1984.4,-3437.1
-3868.8,25,15.99,-1934.4,-3350.5
-3768.8,25,16.03,-1884.4,-3263.9
-3668.8,25,15.98,-1834.4,-3177.3
-3568.8,25,15.99,-1784.4,-3090.7
-3468.8,25,15.99,-1734.4,-3004.1
-3368.8,25,16.03,-1684.4,-2917.5
-3268.8,25,15.98,-1634.4,-2830.9
-3168.8,25,15.99,-1584.4,-2744.3
-3068.8,25,16.03,-1534.4,-2657.7
-2968.8,25,15.99,-1484.4,-2571.1
-2868.8,25,15.99,-1434.4,-2484.5
-2768.8,25,15.98,-1384.4,-2397.9
-2668.8,25,16.03,-1334.4,-2311.3
-2568.8,25,15.99,-1284.4,-2224.6
-2468.8,25,15.99,-1234.4,-2138
-2368.8,25,15.99,-1184.4,-2051.4
-2268.8,25,15.99,-1134.4,-1964.8
-2168.8,25,16.03,-1084.4,-1878.2
-2068.8,25,15.98,-1034.4,-1791.6
-1968.8,25,15.99,-984.4,-1705
-1868.8,25,15.99,-934.4,-1618.4
-1768.8,25,16.03,-884.4,-1531.8
-1668.8,25,15.98,-834.4,-1445.2
-1568.8,25,15.98,-784.4,-1358.6
-1468.8,25,16.02,-734.4,-1272
-1368.8,25,15.99,-684.4,-1185.4
-1268.8,25,15.99,-634.4,-1098.8
-1168.8,25,15.98,-584.4,-1012.2
-1068.8,25,16.02,-534.4,-925.61
-968.8,25,15.99,-484.4,-839.01
-868.8,25,15.98,-434.4,-752.4
-768.8,25,15.99,-384.4,-665.8
-668.8,25,15.99,-334.4,-579.2
-568.8,25,16.02,-284.4,-492.6
-468.8,25,15.98,-234.4,-405.99
-368.8,25,15.99,-184.4,-319.39
-268.8,25,15.99,-134.4,-232.79
-168.8,25,16.02,-84.401,-146.19
-68.802,25,15.99,-34.401,-59.584
31.198,25,15.98,15.599,27.018
131.2,25,16.02,65.599,113.62
231.2,25,15.99,115.6,200.22
331.2,25,15.99,165.6,286.83
431.2,25,15.98,215.6,373.43
531.2,25,16,265.6,460.03
631.2,25,16,315.6,546.63
731.2,25,15.96,365.6,633.24
831.2,25,15.96,415.6,719.84
931.2,25,15.94,465.6,806.44
1031.2,25,15.92,515.6,893.04
1131.2,25,15.9,565.6,979.65
1231.2,25,15.89,615.6,1066.2
1331.2,25,15.83,665.6,1152.9
1431.2,25,15.83,715.6,1239.5
1531.2,25,15.78,765.6,1326.1
1631.2,25,15.78,815.6,1412.7
1731.2,25,15.59,865.6,1499.3
1831.2,25,15.65,915.6,1585.9
1931.2,25,15.63,965.6,1672.5
2031.2,25,15.65,1015.6,1759.1
2131.2,25,15.57,1065.6,1845.7
2231.2,25,15.5,1115.6,1932.3
2331.2,25,15.6,1165.6,2018.9
2431.2,25,15.59,1215.6,2105.5
2531.2,25,15.56,1265.6,2192.1
2631.2,25,15.52,1315.6,2278.7
2731.2,25,15.6,1365.6,2365.3
2831.2,25,15.58,1415.6,2451.9
2931.2,25,15.5,1465.6,2538.5
3031.2,25,15.56,1515.6,2625.1
3131.2,25,15.55,1565.6,2711.7
3231.2,25,15.57,1615.6,2798.3
3331.2,25,15.48,1665.6,2884.9
3431.2,25,15.53,1715.6,2971.5
3531.2,25,15.54,1765.6,3058.1
3631.2,25,15.54,1815.6,3144.7
3731.2,25,15.53,1865.6,3231.3
3831.2,25,15.48,1915.6,3317.9
3931.2,25,15.56,1965.6,3404.5
4031.2,25,15.54,2015.6,3491.1
4131.2,25,15.47,2065.6,3577.7
4231.2,25,15.51,2115.6,3664.3
4331.2,25,15.52,2165.6,3750.9
4431.2,25,15.52,2215.6,3837.5
4531.2,25,15.48,2265.6,3924.1
4631.2,25,15.47,2315.6,4010.7
4731.2,25,15.51,2365.6,4097.3
4831.2,25,15.52,2415.6,4183.9
4931.2,25,15.5,2465.6,4270.5
5031.2,25,15.49,2515.6,4357.1
5131.2,25,15.53,2565.6,4443.7
5231.2,25,15.55,2615.6,4530.4
5331.2,25,15.49,2665.6,4617
5431.2,25,15.53,2715.6,4703.6
5531.2,25,15.55,2765.6,4790.2
5631.2,25,15.56,2815.6,4876.8
5731.2,25,15.5,2865.6,4963.4
5831.2,25,15.5,2915.6,5050
5931.2,25,15.56,2965.6,5136.6
6031.2,25,15.56,3015.6,5223.2
6131.2,25,15.54,3065.6,5309.8
6231.2,25,15.56,3115.6,5396.4
6331.2,25,15.62,3165.6,5483
6431.2,25,15.71,3215.6,5569.6
6531.2,25,15.73,3265.6,5656.2
6631.2,25,15.73,3315.6,5742.8
6731.2,25,15.87,3365.6,5829.4
6831.2,25,15.89,3415.6,5916
-4568.8,50,15.13,-2284.4,-3956.7
-4468.8,50,15.17,-2234.4,-3870.1
-4368.8,50,15.17,-2184.4,-3783.5
-4268.8,50,15.03,-2134.4,-3696.9
-4168.8,50,15.13,-2084.4,-3610.3
-4068.8,50,15.12,-2034.4,-3523.7
-3968.8,50,15.17,-1984.4,-3437.1
-3868.8,50,15.13,-1934.4,-3350.5
-3768.8,50,15.03,-1884.4,-3263.9
-3668.8,50,15.17,-1834.4,-3177.3
-3568.8,50,15.12,-1784.4,-3090.7
-3468.8,50,15.13,-1734.4,-3004.1
-3368.8,50,15.03,-1684.4,-2917.5
-3268.8,50,15.17,-1634.4,-2830.9
-3168.8,50,15.12,-1584.4,-2744.3
-3068.8,50,15.03,-1534.4,-2657.7
-2968.8,50,15.13,-1484.4,-2571.1
-2868.8,50,15.12,-1434.4,-2484.5
-2768.8,50,15.17,-1384.4,-2397.9
-2668.8,50,15.03,-1334.4,-2311.3
-2568.8,50,15.12,-1284.4,-2224.6
-2468.8,50,15.12,-1234.4,-2138
-2368.8,50,15.12,-1184.4,-2051.4
-2268.8,50,15.12,-1134.4,-1964.8
-2168.8,50,15.03,-1084.4,-1878.2
-2068.8,50,15.17,-1034.4,-1791.6
-1968.8,50,15.12,-984.4,-1705
-1868.8,50,15.12,-934.4,-1618.4
-1768.8,50,15.03,-884.4,-1531.8
-1668.8,50,15.17,-834.4,-1445.2
-1568.8,50,15.17,-784.4,-1358.6
-1468.8,50,15.04,-734.4,-1272
-1368.8,50,15.12,-684.4,-1185.4
-1268.8,50,15.12,-634.4,-1098.8
-1168.8,50,15.16,-584.4,-1012.2
-1068.8,50,15.04,-534.4,-925.61
-968.8,50,15.12,-484.4,-839.01
-868.8,50,15.16,-434.4,-752.4
-768.8,50,15.12,-384.4,-665.8
-668.8,50,15.12,-334.4,-579.2
-568.8,50,15.04,-284.4,-492.6
-468.8,50,15.16,-234.4,-405.99
-368.8,50,15.12,-184.4,-319.39
-268.8,50,15.12,-134.4,-232.79
-168.8,50,15.04,-84.401,-146.19
-68.802,50,15.12,-34.401,-59.584
31.198,50,15.16,15.599,27.018
131.2,50,15.04,65.599,113.62
231.2,50,15.12,115.6,200.22
331.2,50,15.12,165.6,286.83
431.2,50,15.16,215.6,373.43
531.2,50,15.04,265.6,460.03
631.2,50,15.04,315.6,546.63
731.2,50,15.16,365.6,633.24
831.2,50,15.12,415.6,719.84
931.2,50,15.11,465.6,806.44
1031.2,50,15.05,515.6,893.04
1131.2,50,15.16,565.6,979.65
1231.2,50,15.12,615.6,1066.2
1331.2,50,15.12,665.6,1152.9
1431.2,50,15.12,715.6,1239.5
1531.2,50,15.12,765.6,1326.1
1631.2,50,15.16,815.6,1412.7
1731.2,50,15.06,865.6,1499.3
1831.2,50,15.11,915.6,1585.9
1931.2,50,15.12,965.6,1672.5
2031.2,50,15.15,1015.6,1759.1
2131.2,50,15.11,1065.6,1845.7
2231.2,50,15.05,1115.6,1932.3
2331.2,50,15.15,1165.6,2018.9
2431.2,50,15.12,1215.6,2105.5
2531.2,50,15.11,1265.6,2192.1
2631.2,50,15.05,1315.6,2278.7
2731.2,50,15.15,1365.6,2365.3
2831.2,50,15.12,1415.6,2451.9
2931.2,50,15.06,1465.6,2538.5
3031.2,50,15.11,1515.6,2625.1
3131.2,50,15.12,1565.6,2711.7
3231.2,50,15.15,1615.6,2798.3
3331.2,50,15.06,1665.6,2884.9
3431.2,50,15.1,1715.6,2971.5
3531.2,50,15.12,1765.6,3058.1
3631.2,50,15.12,1815.6,3144.7
3731.2,50,15.1,1865.6,3231.3
3831.2,50,15.06,1915.6,3317.9
3931.2,50,15.14,1965.6,3404.5
4031.2,50,15.12,2015.6,3491.1
4131.2,50,15.06,2065.6,3577.7
4231.2,50,15.1,2115.6,3664.3
4331.2,50,15.11,2165.6,3750.9
4431.2,50,15.11,2215.6,3837.5
4531.2,50,15.1,2265.6,3924.1
4631.2,50,15.07,2315.6,4010.7
4731.2,50,15.14,2365.6,4097.3
4831.2,50,15.11,2415.6,4183.9
4931.2,50,15.1,2465.6,4270.5
5031.2,50,15.07,2515.6,4357.1
5131.2,50,15.11,2565.6,4443.7
5231.2,50,15.13,2615.6,4530.4
5331.2,50,15.07,2665.6,4617
5431.2,50,15.1,2715.6,4703.6
5531.2,50,15.11,2765.6,4790.2
5631.2,50,15.13,2815.6,4876.8
5731.2,50,15.07,2865.6,4963.4
5831.2,50,15.07,2915.6,5050
5931.2,50,15.13,2965.6,5136.6
6031.2,50,15.11,3015.6,5223.2
6131.2,50,15.09,3065.6,5309.8
6231.2,50,15.07,3115.6,5396.4
6331.2,50,15.12,3165.6,5483
6431.2,50,15.11,3215.6,5569.6
6531.2,50,15.09,3265.6,5656.2
6631.2,50,15.09,3315.6,5742.8
6731.2,50,15.11,3365.6,5829.4
6831.2,50,15.12,3415.6,5916
-4568.8,75,15.13,-2284.4,-3956.7
-4468.8,75,15.17,-2234.4,-3870.1
-4368.8,75,15.17,-2184.4,-3783.5
-4268.8,75,15.03,-2134.4,-3696.9
-4168.8,75,15.13,-2084.4,-3610.3
-4068.8,75,15.12,-2034.4,-3523.7
-3968.8,75,15.17,-1984.4,-3437.1
-3868.8,75,15.13,-1934.4,-3350.5
-3768.8,75,15.03,-1884.4,-3263.9
-3668.8,75,15.17,-1834.4,-3177.3
-3568.8,75,15.12,-1784.4,-3090.7
-3468.8,75,15.13,-1734.4,-3004.1
-3368.8,75,15.03,-1684.4,-2917.5
-3268.8,75,15.17,-1634.4,-2830.9
-3168.8,75,15.12,-1584.4,-2744.3
-3068.8,75,15.03,-1534.4,-2657.7
-2968.8,75,15.13,-1484.4,-2571.1
-2868.8,75,15.12,-1434.4,-2484.5
-2768.8,75,15.17,-1384.4,-2397.9
-2668.8,75,15.03,-1334.4,-2311.3
-2568.8,75,15.12,-1284.4,-2224.6
-2468.8,75,15.12,-1234.4,-2138
-2368.8,75,15.12,-1184.4,-2051.4
-2268.8,75,15.12,-1134.4,-1964.8
-2168.8,75,15.03,-1084.4,-1878.2
-2068.8,75,15.17,-1034.4,-1791.6
-1968.8,75,15.12,-984.4,-1705
-1868.8,75,15.12,-934.4,-1618.4
-1768.8,75,15.03,-884.4,-1531.8
-1668.8,75,15.17,-834.4,-1445.2
-1568.8,75,15.17,-784.4,-1358.6
-1468.8,75,15.04,-734.4,-1272
-1368.8,75,15.12,-684.4,-1185.4
-1268.8,75,15.12,-634.4,-1098.8
-1168.8,75,15.16,-584.4,-1012.2
-1068.8,75,15.04,-534.4,-925.61
-968.8,75,15.12,-484.4,-839.01
-868.8,75,15.16,-434.4,-752.4
-768.8,75,15.12,-384.4,-665.8
-668.8,75,15.12,-334.4,-579.2
-568.8,75,15.04,-284.4,-492.6
-468.8,75,15.16,-234.4,-405.99
-368.8,75,15.12,-184.4,-319.39
-268.8,75,15.12,-134.4,-232.79
-168.8,75,15.04,-84.401,-146.19
-68.802,75,15.12,-34.401,-59.584
31.198,75,15.16,15.599,27.018
131.2,75,15.04,65.599,113.62
231.2,75,15.12,115.6,200.22
331.2,75,15.12,165.6,286.83
431.2,75,15.16,215.6,373.43
531.2,75,15.04,265.6,460.03
631.2,75,15.04,315.6,546.63
731.2,75,15.16,365.6,633.24
831.2,75,15.12,415.6,719.84
931.2,75,15.11,465.6,806.44
1031.2,75,15.05,515.6,893.04
1131.2,75,15.16,565.6,979.65
1231.2,75,15.12,615.6,1066.2
1331.2,75,15.12,665.6,1152.9
1431.2,75,15.12,715.6,1239.5
1531.2,75,15.12,765.6,1326.1
1631.2,75,15.16,815.6,1412.7
1731.2,75,15.06,865.6,1499.3
1831.2,75,15.11,915.6,1585.9
1931.2,75,15.12,965.6,1672.5
2031.2,75,15.15,1015.6,1759.1
2131.2,75,15.11,1065.6,1845.7
2231.2,75,15.05,1115.6,1932.3
2331.2,75,15.15,1165.6,2018.9
2431.2,75,15.12,1215.6,2105.5
2531.2,75,15.11,1265.6,2192.1
2631.2,75,15.05,1315.6,2278.7
2731.2,75,15.15,1365.6,2365.3
2831.2,75,15.12,1415.6,2451.9
2931.2,75,15.06,1465.6,2538.5
3031.2,75,15.11,1515.6,2625.1
3131.2,75,15.12,1565.6,2711.7
3231.2,75,15.15,1615.6,2798.3
3331.2,75,15.06,1665.6,2884.9
3431.2,75,15.1,1715.6,2971.5
3531.2,75,15.12,1765.6,3058.1
3631.2,75,15.12,1815.6,3144.7
3731.2,75,15.1,1865.6,3231.3
3831.2,75,15.06,1915.6,3317.9
3931.2,75,15.14,1965.6,3404.5
4031.2,75,15.12,2015.6,3491.1
4131.2,75,15.06,2065.6,3577.7
4231.2,75,15.1,2115.6,3664.3
4331.2,75,15.11,2165.6,3750.9
4431.2,75,15.11,2215.6,3837.5
4531.2,75,15.1,2265.6,3924.1
4631.2,75,15.07,2315.6,4010.7
4731.2,75,15.14,2365.6,4097.3
4831.2,75,15.11,2415.6,4183.9
4931.2,75,15.1,2465.6,4270.5
5031.2,75,15.07,2515.6,4357.1
5131.2,75,15.11,2565.6,4443.7
5231.2,75,15.13,2615.6,4530.4
5331.2,75,15.07,2665.6,4617
5431.2,75,15.1,2715.6,4703.6
5531.2,75,15.11,2765.6,4790.2
5631.2,75,15.13,2815.6,4876.8
5731.2,75,15.07,2865.6,4963.4
5831.2,75,15.07,2915.6,5050
5931.2,75,15.13,2965.6,5136.6
6031.2,75,15.11,3015.6,5223.2
6131.2,75,15.09,3065.6,5309.8
6231.2,75,15.07,3115.6,5396.4
6331.2,75,15.12,3165.6,5483
6431.2,75,15.11,3215.6,5569.6
6531.2,75,15.09,3265.6,5656.2
6631.2,75,15.09,3315.6,5742.8
6731.2,75,15.11,3365.6,5829.4
6831.2,75,15.12,3415.6,5916
-4568.8,100,13.58,-2284.4,-3956.7
-4468.8,100,13.55,-2234.4,-3870.1
-4368.8,100,13.55,-2184.4,-3783.5
-4268.8,100,13.66,-2134.4,-3696.9
-4168.8,100,13.58,-2084.4,-3610.3
-4068.8,100,13.59,-2034.4,-3523.7
-3968.8,100,13.55,-1984.4,-3437.1
-3868.8,100,13.58,-1934.4,-3350.5
-3768.8,100,13.66,-1884.4,-3263.9
-3668.8,100,13.55,-1834.4,-3177.3
-3568.8,100,13.59,-1784.4,-3090.7
-3468.8,100,13.58,-1734.4,-3004.1
-3368.8,100,13.66,-1684.4,-2917.5
-3268.8,100,13.55,-1634.4,-2830.9
-3168.8,100,13.59,-1584.4,-2744.3
-3068.8,100,13.66,-1534.4,-2657.7
-2968.8,100,13.59,-1484.4,-2571.1
-2868.8,100,13.59,-1434.4,-2484.5
-2768.8,100,13.55,-1384.4,-2397.9
-2668.8,100,13.66,-1334.4,-2311.3
-2568.8,100,13.59,-1284.4,-2224.6
-2468.8,100,13.59,-1234.4,-2138
-2368.8,100,13.59,-1184.4,-2051.4
-2268.8,100,13.59,-1134.4,-1964.8
-2168.8,100,13.66,-1084.4,-1878.2
-2068.8,100,13.55,-1034.4,-1791.6
-1968.8,100,13.59,-984.4,-1705
-1868.8,100,13.59,-934.4,-1618.4
-1768.8,100,13.66,-884.4,-1531.8
-1668.8,100,13.55,-834.4,-1445.2
-1568.8,100,13.55,-784.4,-1358.6
-1468.8,100,13.65,-734.4,-1272
-1368.8,100,13.59,-684.4,-1185.4
-1268.8,100,13.59,-634.4,-1098.8
-1168.8,100,13.56,-584.4,-1012.2
-1068.8,100,13.65,-534.4,-925.61
-968.8,100,13.59,-484.4,-839.01
-868.8,100,13.56,-434.4,-752.4
-768.8,100,13.59,-384.4,-665.8
-668.8,100,13.59,-334.4,-579.2
-568.8,100,13.65,-284.4,-492.6
-468.8,100,13.56,-234.4,-405.99
-368.8,100,13.59,-184.4,-319.39
-268.8,100,13.59,-134.4,-232.79
-168.8,100,13.65,-84.401,-146.19
-68.802,100,13.59,-34.401,-59.584
31.198,100,13.56,15.599,27.018
131.2,100,13.65,65.599,113.62
231.2,100,13.59,115.6,200.22
331.2,100,13.59,165.6,286.83
431.2,100,13.56,215.6,373.43
531.2,100,13.65,265.6,460.03
631.2,100,13.65,315.6,546.63
731.2,100,13.56,365.6,633.24
831.2,100,13.59,415.6,719.84
931.2,100,13.59,465.6,806.44
1031.2,100,13.65,515.6,893.04
1131.2,100,13.56,565.6,979.65
1231.2,100,13.59,615.6,1066.2
1331.2,100,13.6,665.6,1152.9
1431.2,100,13.6,715.6,1239.5
1531.2,100,13.6,765.6,1326.1
1631.2,100,13.57,815.6,1412.7
1731.2,100,13.64,865.6,1499.3
1831.2,100,13.6,915.6,1585.9
1931.2,100,13.6,965.6,1672.5
2031.2,100,13.57,1015.6,1759.1
2131.2,100,13.6,1065.6,1845.7
2231.2,100,13.65,1115.6,1932.3
2331.2,100,13.58,1165.6,2018.9
2431.2,100,13.62,1215.6,2105.5
2531.2,100,13.63,1265.6,2192.1
2631.2,100,13.68,1315.6,2278.7
2731.2,100,13.61,1365.6,2365.3
2831.2,100,13.64,1415.6,2451.9
2931.2,100,13.69,1465.6,2538.5
3031.2,100,13.65,1515.6,2625.1
3131.2,100,13.62,1565.6,2711.7
3231.2,100,13.59,1615.6,2798.3
3331.2,100,13.64,1665.6,2884.9
3431.2,100,13.61,1715.6,2971.5
3531.2,100,13.6,1765.6,3058.1
3631.2,100,13.6,1815.6,3144.7
3731.2,100,13.61,1865.6,3231.3
3831.2,100,13.64,1915.6,3317.9
3931.2,100,13.6,1965.6,3404.5
4031.2,100,13.63,2015.6,3491.1
4131.2,100,13.72,2065.6,3577.7
4231.2,100,13.69,2115.6,3664.3
4331.2,100,13.74,2165.6,3750.9
4431.2,100,13.74,2215.6,3837.5
4531.2,100,13.85,2265.6,3924.1
4631.2,100,13.85,2315.6,4010.7
4731.2,100,13.79,2365.6,4097.3
4831.2,100,13.76,2415.6,4183.9
4931.2,100,13.79,2465.6,4270.5
5031.2,100,13.75,2515.6,4357.1
5131.2,100,13.71,2565.6,4443.7
5231.2,100,13.67,2615.6,4530.4
5331.2,100,13.68,2665.6,4617
5431.2,100,13.65,2715.6,4703.6
5531.2,100,13.61,2765.6,4790.2
5631.2,100,13.6,2815.6,4876.8
5731.2,100,13.63,2865.6,4963.4
5831.2,100,13.63,2915.6,5050
5931.2,100,13.59,2965.6,5136.6
6031.2,100,13.6,3015.6,5223.2
6131.2,100,13.63,3065.6,5309.8
6231.2,100,13.66,3115.6,5396.4
6331.2,100,13.66,3165.6,5483
6431.2,100,13.7,3215.6,5569.6
6531.2,100,13.76,3265.6,5656.2
6631.2,100,13.76,3315.6,5742.8
6731.2,100,13.79,3365.6,5829.4
6831.2,100,13.83,3415.6,5916
-4568.8,125,13.58,-2284.4,-3956.7
-4468.8,125,13.55,-2234.4,-3870.1
-4368.8,125,13.55,-2184.4,-3783.5
-4268.8,125,13.66,-2134.4,-3696.9
-4168.8,125,13.58,-2084.4,-3610.3
-4068.8,125,13.59,-2034.4,-3523.7
-3968.8,125,13.55,-1984.4,-3437.1
-3868.8,125,13.58,-1934.4,-3350.5
-3768.8,125,13.66,-1884.4,-3263.9
-3668.8,125,13.55,-1834.4,-3177.3
-3568.8,125,13.59,-1784.4,-3090.7
-3468.8,125,13.58,-1734.4,-3004.1
-3368.8,125,13.66,-1684.4,-2917.5
-3268.8,125,13.55,-1634.4,-2830.9
-3168.8,125,13.59,-1584.4,-2744.3
-3068.8,125,13.66,-1534.4,-2657.7
-2968.8,125,13.59,-1484.4,-2571.1
-2868.8,125,13.59,-1434.4,-2484.5
-2768.8,125,13.55,-1384.4,-2397.9
-2668.8,125,13.66,-1334.4,-2311.3
-2568.8,125,13.59,-1284.4,-2224.6
-2468.8,125,13.59,-1234.4,-2138
-2368.8,125,13.59,-1184.4,-2051.4
-2268.8,125,13.59,-1134.4,-1964.8
-2168.8,125,13.66,-1084.4,-1878.2
-2068.8,125,13.55,-1034.4,-1791.6
-1968.8,125,13.59,-984.4,-1705
-1868.8,125,13.59,-934.4,-1618.4
-1768.8,125,13.66,-884.4,-1531.8
-1668.8,125,13.55,-834.4,-1445.2
-1568.8,125,13.55,-784.4,-1358.6
-1468.8,125,13.65,-734.4,-1272
-1368.8,125,13.59,-684.4,-1185.4
-1268.8,125,13.59,-634.4,-1098.8
-1168.8,125,13.56,-584.4,-1012.2
-1068.8,125,13.65,-534.4,-925.61
-968.8,125,13.59,-484.4,-839.01
-868.8,125,13.56,-434.4,-752.4
-768.8,125,13.59,-384.4,-665.8
-668.8,125,13.59,-334.4,-579.2
-568.8,125,13.65,-284.4,-492.6
-468.8,125,13.56,-234.4,-405.99
-368.8,125,13.59,-184.4,-319.39
-268.8,125,13.59,-134.4,-232.79
-168.8,125,13.65,-84.401,-146.19
-68.802,125,13.59,-34.401,-59.584
31.198,125,13.56,15.599,27.018
131.2,125,13.65,65.599,113.62
231.2,125,13.59,115.6,200.22
331.2,125,13.59,165.6,286.83
431.2,125,13.56,215.6,373.43
531.2,125,13.65,265.6,460.03
631.2,125,13.65,315.6,546.63
731.2,125,13.56,365.6,633.24
831.2,125,13.59,415.6,719.84
931.2,125,13.59,465.6,806.44
1031.2,125,13.65,515.6,893.04
1131.2,125,13.56,565.6,979.65
1231.2,125,13.59,615.6,1066.2
1331.2,125,13.6,665.6,1152.9
1431.2,125,13.6,715.6,1239.5
1531.2,125,13.6,765.6,1326.1
1631.2,125,13.57,815.6,1412.7
1731.2,125,13.64,865.6,1499.3
1831.2,125,13.6,915.6,1585.9
1931.2,125,13.6,965.6,1672.5
2031.2,125,13.57,1015.6,1759.1
2131.2,125,13.6,1065.6,1845.7
2231.2,125,13.65,1115.6,1932.3
2331.2,125,13.58,1165.6,2018.9
2431.2,125,13.62,1215.6,2105.5
2531.2,125,13.63,1265.6,2192.1
2631.2,125,13.68,1315.6,2278.7
2731.2,125,13.61,1365.6,2365.3
2831.2,125,13.64,1415.6,2451.9
2931.2,125,13.69,1465.6,2538.5
3031.2,125,13.65,1515.6,2625.1
3131.2,125,13.62,1565.6,2711.7
3231.2,125,13.59,1615.6,2798.3
3331.2,125,13.64,1665.6,2884.9
3431.2,125,13.61,1715.6,2971.5
3531.2,125,13.6,1765.6,3058.1
3631.2,125,13.6,1815.6,3144.7
3731.2,125,13.61,1865.6,3231.3
3831.2,125,13.64,1915.6,3317.9
3931.2,125,13.6,1965.6,3404.5
4031.2,125,13.63,2015.6,3491.1
4131.2,125,13.72,2065.6,3577.7
4231.2,125,13.69,2115.6,3664.3
4331.2,125,13.74,2165.6,3750.9
4431.2,125,13.74,2215.6,3837.5
4531.2,125,13.85,2265.6,3924.1
4631.2,125,13.85,2315.6,4010.7
4731.2,125,13.79,2365.6,4097.3
4831.2,125,13.76,2415.6,4183.9
4931.2,125,13.79,2465.6,4270.5
5031.2,125,13.75,2515.6,4357.1
5131.2,125,13.71,2565.6,4443.7
5231.2,125,13.67,2615.6,4530.4
5331.2,125,13.68,2665.6,4617
5431.2,125,13.65,2715.6,4703.6
5531.2,125,13.61,2765.6,4790.2
5631.2,125,13.6,2815.6,4876.8
5731.2,125,13.63,2865.6,4963.4
5831.2,125,13.63,2915.6,5050
5931.2,125,13.59,2965.6,5136.6
6031.2,125,13.6,3015.6,5223.2
6131.2,125,13.63,3065.6,5309.8
6231.2,125,13.66,3115.6,5396.4
6331.2,125,13.66,3165.6,5483
6431.2,125,13.7,3215.6,5569.6
6531.2,125,13.76,3265.6,5656.2
6631.2,125,13.76,3315.6,5742.8
6731.2,125,13.79,3365.6,5829.4
6831.2,125,13.83,3415.6,5916
-4568.8,150,12.2,-2284.4,-3956.7
-4468.8,150,12.2,-2234.4,-3870.1
-4368.8,150,12.2,-2184.4,-3783.5
-4268.8,150,12.2,-2134.4,-3696.9
-4168.8,150,12.2,-2084.4,-3610.3
-4068.8,150,12.2,-2034.4,-3523.7
-3968.8,150,12.2,-1984.4,-3437.1
-3868.8,150,12.2,-1934.4,-3350.5
-3768.8,150,12.2,-1884.4,-3263.9
-3668.8,150,12.2,-1834.4,-3177.3
-3568.8,150,12.2,-1784.4,-3090.7
-3468.8,150,12.2,-1734.4,-3004.1
-3368.8,150,12.2,-1684.4,-2917.5
-3268.8,150,12.2,-1634.4,-2830.9
-3168.8,150,12.2,-1584.4,-2744.3
-3068.8,150,12.2,-1534.4,-2657.7
-2968.8,150,12.2,-1484.4,-2571.1
-2868.8,150,12.2,-1434.4,-2484.5
-2768.8,150,12.2,-1384.4,-2397.9
-2668.8,150,12.2,-1334.4,-2311.3
-2568.8,150,12.2,-1284.4,-2224.6
-2468.8,150,12.2,-1234.4,-2138
-2368.8,150,12.2,-1184.4,-2051.4
-2268.8,150,12.2,-1134.4,-1964.8
-2168.8,150,12.2,-1084.4,-1878.2
-2068.8,150,12.2,-1034.4,-1791.6
-1968.8,150,12.2,-984.4,-1705
-1868.8,150,12.2,-934.4,-1618.4
-1768.8,150,12.2,-884.4,-1531.8
-1668.8,150,12.2,-834.4,-1445.2
-1568.8,150,12.2,-784.4,-1358.6
-1468.8,150,12.2,-734.4,-1272
-1368.8,150,12.2,-684.4,-1185.4
-1268.8,150,12.2,-634.4,-1098.8
-1168.8,150,12.2,-584.4,-1012.2
-1068.8,150,12.2,-534.4,-925.61
-968.8,150,12.2,-484.4,-839.01
-868.8,150,12.2,-434.4,-752.4
-768.8,150,12.2,-384.4,-665.8
-668.8,150,12.2,-334.4,-579.2
-568.8,150,12.2,-284.4,-492.6
-468.8,150,12.2,-234.4,-405.99
-368.8,150,12.2,-184.4,-319.39
-268.8,150,12.2,-134.4,-232.79
-168.8,150,12.2,-84.401,-146.19
-68.802,150,12.2,-34.401,-59.584
31.198,150,12.2,15.599,27.018
131.2,150,12.2,65.599,113.62
231.2,150,12.2,115.6,200.22
331.2,150,12.2,165.6,286.83
431.2,150,12.2,215.6,373.43
531.2,150,12.2,265.6,460.03
631.2,150,12.2,315.6,546.63
731.2,150,12.2,365.6,633.24
831.2,150,12.2,415.6,719.84
931.2,150,12.2,465.6,806.44
1031.2,150,12.2,515.6,893.04
1131.2,150,12.2,565.6,979.65
1231.2,150,12.2,615.6,1066.2
1331.2,150,12.22,665.6,1152.9
1431.2,150,12.22,715.6,1239.5
1531.2,150,12.22,765.6,1326.1
1631.2,150,12.22,815.6,1412.7
1731.2,150,12.22,865.6,1499.3
1831.2,150,12.22,915.6,1585.9
1931.2,150,12.22,965.6,1672.5
2031.2,150,12.22,1015.6,1759.1
2131.2,150,12.21,1065.6,1845.7
2231.2,150,12.21,1115.6,1932.3
2331.2,150,12.21,1165.6,2018.9
2431.2,150,12.23,1215.6,2105.5
2531.2,150,12.22,1265.6,2192.1
2631.2,150,12.25,1315.6,2278.7
2731.2,150,12.24,1365.6,2365.3
2831.2,150,12.26,1415.6,2451.9
2931.2,150,12.24,1465.6,2538.5
3031.2,150,12.24,1515.6,2625.1
3131.2,150,12.22,1565.6,2711.7
3231.2,150,12.21,1615.6,2798.3
