0.0	10.0	1.1921379881370036	1.049597484889083
0.0	30.0	1.1883250591900139	1.049597484889083
0.0	50.0	1.1883250591900139	1.049597484889083
0.0	70.0	1.1743087167752715	1.049597484889083
0.0	90.0	1.1564794454135396	1.049597484889083
0.0	110.0	1.132894602758218	1.049597484889083
0.0	130.0	1.1093097601028965	1.049597484889083
0.0	150.0	1.101659783626847	1.049597484889083
0.0	170.0	1.0932913031566756	1.049597484889083
0.0	190.0	1.0772728462104548	1.049597484889083
0.0	210.0	1.0670136332384321	1.049597484889083
0.0	230.0	1.0567544202664096	1.049597484889083
0.0	250.0	1.0529439397731588	1.049597484889083
0.0	270.0	1.0406807463890968	1.049597484889083
0.0	290.0	1.0239595142076607	1.049597484889083
0.0	310.0	1.011866081634842	1.049597484889083
0.0	330.0	0.9889752598714846	1.049597484889083
0.0	350.0	0.9889752598714846	1.049597484889083
0.0	370.0	0.9707397261041377	1.049597484889083
0.0	390.0	0.9528968828701803	1.049597484889083
0.0	410.0	0.9353737479837579	1.049597484889083
0.0	430.0	0.9202355133154128	1.049597484889083
0.0	450.0	0.9166643406980427	1.049597484889083
0.0	470.0	0.9021325549159418	1.049597484889083
0.0	490.0	0.8835299538117448	1.049597484889083
0.0	510.0	0.8670499317493452	1.049597484889083
0.0	530.0	0.8746887336915583	1.049597484889083
0.0	550.0	0.8800725790655314	1.049597484889083
0.0	570.0	0.8843236851015036	1.049597484889083
0.0	590.0	0.8655232242195914	1.049597484889083
0.0	610.0	0.8467993716052065	1.049597484889083
0.0	630.0	0.811477037439603	1.049597484889083
0.0	650.0	0.811477037439603	1.049597484889083
0.0	670.0	0.7540710248597364	1.049597484889083
0.0	690.0	0.7222948252685346	1.049597484889083
0.0	710.0	0.6963207918013539	1.049597484889083
0.0	730.0	0.6739143655790898	1.049597484889083
0.0	750.0	0.6760681698088019	1.049597484889083
0.0	770.0	0.6905509489911981	1.049597484889083
0.0	790.0	0.6744557519459139	1.049597484889083
0.0	810.0	0.6364694074032266	1.049597484889083
0.0	830.0	0.5935421985099282	1.049597484889083
0.0	850.0	0.5467231691671085	1.049597484889083
0.0	870.0	0.5399993753192611	1.049597484889083
0.0	890.0	0.5357186518728811	1.049597484889083
0.0	910.0	0.5280904979767116	1.049597484889083
0.0	930.0	0.48823793605510074	1.049597484889083
0.0	950.0	0.4777079168148948	1.049597484889083
0.0	970.0	0.4491839325842072	1.049597484889083
0.0	990.0	0.40703685492598973	1.049597484889083
0.0	1010.0	0.3837501293798775	1.049597484889083
0.0	1030.0	0.4043293693549984	1.049597484889083
0.0	1050.0	0.4043293693549984	1.049597484889083
0.0	1070.0	0.4297720872440669	1.049597484889083
0.0	1090.0	0.3800219526140936	1.049597484889083
0.0	1110.0	0.3932350294454125	1.049597484889083
0.0	1130.0	0.43109788592228704	1.049597484889083
0.0	1150.0	0.41966956408024325	1.049597484889083
0.0	1170.0	0.4627963624091491	1.049597484889083
0.0	1190.0	0.5952661883797647	1.049597484889083
0.0	1210.0	0.6604578922914461	1.049597484889083
0.0	1230.0	0.6903756762971671	1.049597484889083
0.0	1250.0	0.7231086492642671	1.049597484889083
0.0	1270.0	0.7175074162344551	1.049597484889083
0.0	1290.0	0.7085327310057059	1.049597484889083
0.0	1310.0	0.6992546647139293	1.049597484889083
0.0	1330.0	0.6905467036054556	1.049597484889083
0.0	1350.0	0.6853657579955895	1.049597484889083
0.0	1370.0	0.681531268208232	1.049597484889083
0.0	1390.0	0.6834720598733645	1.049597484889083
0.0	1410.0	0.7864153954023518	1.049597484889083
0.0	1430.0	0.8881881313077825	1.049597484889083
0.0	1450.0	0.9627035165583347	1.049597484889083
0.0	1470.0	0.9916418419320743	1.049597484889083
0.0	1490.0	1.0825004168899768	1.049597484889083
0.0	1510.0	1.0737807938167654	1.049597484889083
0.0	1530.0	0.937630536297489	1.049597484889083
0.0	1550.0	0.8906884423788878	1.049597484889083
0.0	1570.0	0.7762586545027673	1.049597484889083
0.0	1590.0	0.6147456199580871	1.049597484889083
0.0	1610.0	0.45392027477716856	1.049597484889083
0.0	1630.0	0.42027390936533604	1.049597484889083
0.0	1650.0	0.4128117169406891	1.049597484889083
